CAR_MAKE,CAR_MODEL,COLOUR,YEAR,MILEAGE,Gearbox ,ENGINE_SIZE,FUEL_TYPE,PRICE
Maserati,Biturbo,Indigo,1985,546590,Manual,1334,Diesel,132394
Mitsubishi,Lancer Evolution,Fuscia,2010,171648,Automatic,3266,Diesel,69569
Chevrolet,Impala,Yellow,2012,946478,Manual,4855,Petrol,86061
Ford,Thunderbird,Goldenrod,1996,830186,Manual,1227,Petrol,74192
Volvo,V40,Khaki,2003,860420,Manual,2027,Petrol,88393
GMC,Yukon,Indigo,2001,675765,Automatic,3355,Petrol,54405
Nissan,Pathfinder,Indigo,2005,308449,Automatic,4804,Diesel,102342
BMW,X5,Pink,2004,16050,Manual,2136,Petrol,135544
Dodge,Grand Caravan,Green,1997,493711,Automatic,3227,Diesel,129368
Ford,Tempo,Purple,1991,878982,Manual,3273,Petrol,137464
Mercedes-Benz,CL-Class,Green,2008,138074,Automatic,2304,Diesel,15960
Kia,Soul,Purple,2011,427518,Automatic,4159,Diesel,126322
Saab,9000,Goldenrod,1988,214723,Manual,4136,Petrol,20573
Toyota,MR2,Violet,2001,801535,Automatic,3674,Petrol,72789
Honda,Crosstour,Red,2012,852841,Automatic,3582,Diesel,130995
Buick,LeSabre,Goldenrod,1997,75487,Manual,3206,Petrol,143565
Lexus,ES,Purple,1997,131070,Automatic,1253,Petrol,73747
Lexus,CT,Orange,2011,133833,Manual,4443,Petrol,117997
Ford,Explorer,Indigo,2009,261285,Manual,3669,Diesel,143592
Lotus,Elise,Khaki,2004,704218,Automatic,1505,Diesel,147655
Chevrolet,S10,Puce,1993,185689,Manual,1871,Petrol,63459
Mercedes-Benz,GLK-Class,Violet,2010,364266,Manual,2774,Diesel,130248
Ford,Expedition,Blue,2006,768857,Automatic,3361,Diesel,127963
Chrysler,Fifth Ave,Pink,1992,384565,Manual,4233,Petrol,94988
Volkswagen,Jetta,Indigo,1997,83897,Manual,3188,Petrol,93211
Oldsmobile,Achieva,Blue,1993,363917,Manual,4834,Diesel,6108
Ford,Mustang,Indigo,2000,519772,Manual,2007,Diesel,111283
Mercedes-Benz,SLK55 AMG,Violet,2009,637981,Manual,3708,Petrol,31526
Lexus,GS,Red,2003,864777,Manual,3899,Petrol,103563
Mazda,Protege,Violet,1998,497518,Manual,3635,Diesel,62924
BMW,7 Series,Pink,1998,233814,Automatic,4240,Diesel,90059
Chevrolet,Sportvan G10,Violet,1993,280101,Automatic,2457,Petrol,32789
Honda,S2000,Teal,2005,36108,Manual,2644,Petrol,34717
Acura,NSX,Maroon,1994,610155,Manual,3713,Petrol,111058
Ford,Mustang,Crimson,2005,961452,Automatic,4194,Diesel,141273
Volvo,C70,Mauv,1999,507331,Manual,4163,Petrol,43097
Cadillac,Seville,Goldenrod,1998,218005,Manual,2200,Petrol,106824
Dodge,Ram 3500 Club,Puce,1996,978071,Manual,2432,Petrol,47735
Mercedes-Benz,W126,Aquamarine,1983,691994,Automatic,2768,Diesel,109232
Nissan,350Z Roadster,Red,2006,345439,Manual,4231,Diesel,129108
Aston Martin,Rapide,Crimson,2011,261193,Manual,2789,Diesel,48144
Mitsubishi,RVR,Blue,1992,748948,Manual,1862,Petrol,103240
Chevrolet,Suburban 1500,Maroon,2007,7895,Manual,3172,Petrol,75608
Volkswagen,Passat,Maroon,2012,299120,Manual,1706,Diesel,72368
Ford,Escort,Purple,1986,409916,Manual,3230,Petrol,102188
Suzuki,XL-7,Mauv,2004,310206,Manual,2683,Diesel,75841
Dodge,Dakota,Mauv,1998,865600,Automatic,2112,Petrol,103392
Mercury,Grand Marquis,Khaki,1990,235303,Automatic,4312,Diesel,83571
Toyota,Sequoia,Maroon,2006,201016,Manual,4573,Diesel,38723
Buick,Regal,Khaki,1999,435376,Automatic,3157,Petrol,104596
Ford,Explorer Sport Trac,Indigo,2008,584444,Manual,3451,Petrol,45171
Mazda,MX-5,Maroon,2000,878635,Automatic,1328,Petrol,129962
Infiniti,G37,Khaki,2009,360485,Manual,2766,Petrol,35137
GMC,Sierra 1500,Turquoise,2005,64706,Manual,3595,Petrol,145578
Ford,Expedition,Khaki,2010,384414,Manual,4103,Diesel,146914
Plymouth,Prowler,Yellow,2000,486455,Automatic,3071,Petrol,111284
GMC,Sierra 3500,Blue,2006,880083,Manual,3950,Diesel,41536
Lamborghini,Murciélago,Red,2006,365134,Automatic,4952,Petrol,133423
Scion,tC,Yellow,2012,490898,Manual,3286,Petrol,116518
Lincoln,Continental,Red,1988,50886,Manual,1195,Diesel,70039
Ferrari,458 Italia,Red,2010,165815,Automatic,2085,Petrol,115974
Mazda,B-Series Plus,Purple,2003,74762,Automatic,2837,Diesel,30191
Infiniti,QX56,Mauv,2011,424444,Automatic,4351,Diesel,17750
Porsche,Cayenne,Turquoise,2010,30957,Automatic,2836,Petrol,9271
Chevrolet,Aveo,Maroon,2006,5314,Automatic,3972,Petrol,22501
Bentley,Arnage,Indigo,2007,202765,Manual,2420,Diesel,105573
Mitsubishi,Montero,Pink,2003,19221,Automatic,4642,Petrol,14574
Subaru,Justy,Indigo,1990,857999,Manual,4831,Petrol,113613
Ford,Fairlane,Fuscia,1965,997862,Manual,1954,Diesel,58343
Buick,LeSabre,Pink,2000,259257,Automatic,3131,Petrol,26495
Mercury,Grand Marquis,Maroon,2002,270511,Automatic,4299,Petrol,134436
Ford,EXP,Maroon,1986,178600,Manual,4764,Diesel,41763
Lexus,LS Hybrid,Aquamarine,2011,900001,Automatic,1033,Diesel,119216
Volkswagen,Passat,Purple,1986,713966,Manual,3192,Diesel,102702
Ford,Fusion,Maroon,2012,911442,Manual,4991,Petrol,104344
Chevrolet,Express 2500,Turquoise,2012,166470,Manual,3467,Petrol,90453
Chevrolet,Suburban 2500,Pink,2011,268050,Automatic,4084,Diesel,135548
Dodge,Daytona,Purple,1992,557875,Manual,1573,Petrol,86156
BMW,530,Purple,2002,308878,Automatic,1243,Diesel,5843
Acura,TL,Aquamarine,2005,268910,Automatic,1034,Diesel,53706
Toyota,TundraMax,Fuscia,2008,840313,Automatic,4947,Diesel,134180
GMC,Sierra 3500,Turquoise,2011,953017,Manual,3831,Diesel,18520
GMC,Sierra 2500,Aquamarine,2010,124738,Manual,1461,Diesel,40582
Chevrolet,Cavalier,Goldenrod,1992,743096,Manual,4621,Petrol,82071
Chevrolet,Suburban 2500,Puce,2011,48618,Automatic,3249,Diesel,66067
Toyota,Camry,Green,2000,638943,Automatic,2159,Diesel,83085
Honda,Accord,Aquamarine,1986,946454,Automatic,3833,Petrol,145799
Volkswagen,Jetta,Purple,1984,665422,Automatic,4035,Petrol,39094
Chevrolet,3500,Violet,1999,259663,Automatic,3087,Diesel,35716
GMC,Sonoma,Aquamarine,1997,144837,Manual,3114,Petrol,112470
Lotus,Exige,Aquamarine,2011,835548,Manual,1197,Diesel,85496
Infiniti,G,Aquamarine,2012,176241,Automatic,1207,Diesel,50456
Honda,Passport,Aquamarine,1996,866153,Automatic,3894,Diesel,87601
Nissan,Versa,Fuscia,2010,894836,Manual,3700,Petrol,72014
Nissan,Sentra,Crimson,2006,588144,Manual,2687,Petrol,77826
Nissan,200SX,Pink,1995,133764,Manual,1368,Diesel,8124
Mitsubishi,Outlander,Indigo,2010,20635,Manual,1809,Petrol,119739
BMW,M6,Pink,2008,705503,Automatic,1183,Petrol,42730
Lexus,ES,Blue,1993,488525,Manual,1486,Diesel,55583
Oldsmobile,Aurora,Teal,1999,76999,Manual,2796,Diesel,145896
Hyundai,Excel,Red,1993,988157,Automatic,4234,Diesel,135775
Acura,NSX,Maroon,2002,145231,Automatic,3494,Petrol,89712
Ford,Ranger,Khaki,2005,719885,Automatic,1171,Diesel,144341
Land Rover,Range Rover Sport,Green,2009,147320,Automatic,3090,Petrol,78122
Acura,RSX,Goldenrod,2002,695507,Automatic,4283,Petrol,37011
Rolls-Royce,Phantom,Red,2006,535206,Automatic,1333,Petrol,18628
Porsche,Cayenne,Pink,2008,472873,Automatic,2962,Diesel,99664
Dodge,Stratus,Yellow,1995,481873,Manual,3314,Diesel,65682
Buick,Skyhawk,Pink,1988,767497,Automatic,1346,Diesel,33073
Pontiac,Grand Prix,Yellow,1985,784829,Automatic,1521,Petrol,100850
Hummer,H2,Fuscia,2005,277575,Manual,4121,Diesel,59406
Mazda,MX-6,Indigo,1990,498602,Automatic,1561,Diesel,113077
Chrysler,PT Cruiser,Red,2008,177618,Automatic,2504,Petrol,116811
BMW,8 Series,Violet,1995,342294,Automatic,1048,Petrol,39746
Chevrolet,Avalanche 1500,Orange,2003,35263,Manual,4184,Diesel,38232
Lotus,Esprit,Fuscia,2004,933897,Manual,4535,Petrol,98179
Ford,Mustang,Violet,1987,507829,Manual,2427,Petrol,38301
Mitsubishi,Mighty Max Macro,Aquamarine,1994,999050,Manual,1964,Diesel,75311
Mitsubishi,Diamante,Crimson,1999,895773,Automatic,2081,Diesel,122967
GMC,Sierra 2500,Fuscia,2009,388814,Automatic,4458,Diesel,7456
Nissan,Sentra,Red,2002,738481,Manual,1666,Petrol,130580
GMC,Acadia,Mauv,2010,868922,Manual,2015,Diesel,140484
Suzuki,XL-7,Maroon,2004,863031,Manual,3302,Diesel,63485
Chevrolet,Silverado 2500,Puce,2004,769539,Automatic,4556,Diesel,99518
Chevrolet,Traverse,Violet,2012,744667,Manual,3525,Petrol,85991
Ford,F350,Aquamarine,2010,689946,Manual,4085,Diesel,83522
Ford,Crown Victoria,Orange,2010,336005,Manual,3485,Petrol,131686
Cadillac,SRX,Puce,2008,533804,Manual,4732,Petrol,56374
Mazda,CX-7,Indigo,2008,611268,Manual,4649,Petrol,14901
Volvo,S40,Yellow,2005,349075,Manual,4584,Petrol,13916
Subaru,Outback,Goldenrod,2009,17270,Automatic,2114,Petrol,104759
Chevrolet,1500,Green,1992,511381,Automatic,2060,Diesel,27401
Toyota,Land Cruiser,Crimson,1998,956934,Automatic,4371,Diesel,134733
Volkswagen,Passat,Fuscia,1991,575635,Automatic,3511,Diesel,83283
Mitsubishi,Starion,Orange,1988,667663,Automatic,3576,Diesel,102226
GMC,Savana 3500,Indigo,2004,762486,Manual,2034,Diesel,48457
Honda,Insight,Teal,2005,953133,Automatic,3090,Petrol,140117
Lincoln,Town Car,Teal,2007,891198,Automatic,4855,Diesel,49065
Mercury,Cougar,Orange,1988,344697,Manual,4153,Petrol,79804
Mitsubishi,Galant,Green,1989,102587,Manual,2040,Diesel,139351
Ford,Probe,Mauv,1997,544071,Automatic,2370,Diesel,15448
Audi,Coupe GT,Orange,1986,835873,Automatic,1210,Diesel,16294
Kia,Spectra,Indigo,2005,125857,Automatic,2472,Diesel,54838
Lexus,RX Hybrid,Blue,2011,130897,Manual,3930,Petrol,88101
Saab,900,Goldenrod,1992,600240,Manual,1151,Petrol,36257
Chrysler,Cirrus,Orange,1998,495387,Manual,2345,Petrol,73698
Mercury,Villager,Fuscia,2002,951804,Automatic,3843,Diesel,89977
Mazda,Familia,Pink,1992,372113,Automatic,3389,Petrol,135041
Saab,900,Indigo,1986,476836,Manual,1520,Petrol,146062
Kia,Rio5,Maroon,2008,804206,Automatic,4946,Diesel,31598
Buick,LaCrosse,Mauv,2012,142862,Automatic,2405,Petrol,144138
Dodge,D150 Club,Mauv,1992,371157,Automatic,3785,Petrol,43806
GMC,Sierra 3500,Yellow,2007,36651,Manual,1073,Diesel,135003
Scion,xB,Violet,2009,489981,Automatic,3219,Petrol,127399
Ford,Aerostar,Blue,1987,354874,Automatic,2025,Petrol,97733
Nissan,Pathfinder,Green,2005,228641,Automatic,4728,Petrol,96944
MINI,Cooper Clubman,Puce,2009,653440,Automatic,3018,Diesel,100731
Saturn,S-Series,Teal,1993,96188,Manual,4518,Diesel,78137
Ford,F-350 Super Duty,Goldenrod,2006,739602,Manual,2497,Petrol,89779
Suzuki,Daewoo Lacetti,Khaki,2008,21361,Automatic,1398,Petrol,133184
Ford,Econoline E150,Violet,1996,350718,Manual,1184,Diesel,39714
Audi,4000s Quattro,Violet,1986,600621,Manual,1822,Diesel,37948
GMC,Vandura 2500,Turquoise,1992,928301,Manual,2413,Petrol,131469
Mitsubishi,Precis,Yellow,1986,943818,Manual,3681,Petrol,47125
Dodge,Ram Van 3500,Teal,2003,725292,Manual,4980,Petrol,14848
Audi,S4,Mauv,1993,107077,Automatic,3183,Diesel,55493
Mercury,Cougar,Aquamarine,1994,685946,Manual,3031,Petrol,60816
Mercedes-Benz,C-Class,Pink,2008,532440,Manual,4917,Petrol,144184
Mazda,Mazda6,Teal,2005,991305,Automatic,3290,Diesel,36991
Chevrolet,Malibu,Purple,2005,676207,Manual,3561,Diesel,54735
Volkswagen,Cabriolet,Mauv,1996,931305,Manual,2840,Diesel,46510
BMW,3 Series,Teal,1992,312023,Automatic,2222,Diesel,85760
GMC,Vandura 2500,Teal,1992,28793,Automatic,1622,Diesel,68377
Dodge,Intrepid,Mauv,2002,376129,Manual,2678,Petrol,65968
Mercedes-Benz,C-Class,Turquoise,2004,370768,Manual,3846,Petrol,82705
Dodge,Ram 3500,Pink,1997,289782,Manual,4941,Petrol,144535
Maserati,Quattroporte,Red,1984,686341,Automatic,1395,Diesel,97623
Lincoln,Town Car,Turquoise,1989,648128,Automatic,1000,Diesel,92773
Chrysler,LeBaron,Goldenrod,1994,892415,Automatic,3618,Petrol,54837
Chrysler,Town & Country,Pink,1999,659607,Automatic,1650,Diesel,68287
Ford,Aerostar,Turquoise,1992,814522,Manual,3016,Petrol,92952
Chevrolet,Silverado 2500,Aquamarine,2006,657031,Automatic,3793,Petrol,115725
Mazda,626,Teal,2001,438211,Automatic,2673,Diesel,126858
Austin,Mini,Red,1959,964422,Automatic,4343,Diesel,106839
Hyundai,Sonata,Turquoise,1999,718060,Manual,3122,Petrol,126774
Subaru,Impreza,Fuscia,2009,76652,Automatic,3213,Petrol,58020
Mercury,Cougar,Khaki,1969,890225,Manual,3652,Petrol,82730
Lincoln,Navigator,Fuscia,2004,449046,Manual,2656,Petrol,87196
Lamborghini,Gallardo,Maroon,2009,639115,Automatic,4619,Petrol,72775
Pontiac,Grand Am,Aquamarine,1997,53835,Manual,2007,Diesel,75066
Ford,Probe,Yellow,1990,806278,Manual,2244,Petrol,146927
Honda,S2000,Purple,2005,941131,Manual,4086,Diesel,23332
Dodge,Stratus,Mauv,2002,823330,Automatic,2514,Petrol,13050
Honda,Civic,Goldenrod,2004,446289,Manual,2838,Diesel,64359
BMW,Z4,Blue,2009,684992,Manual,4493,Petrol,114730
GMC,Savana 2500,Green,2001,555174,Automatic,3482,Petrol,102951
Nissan,GT-R,Purple,2013,419428,Manual,3483,Diesel,35301
Nissan,Frontier,Indigo,2012,51862,Automatic,4860,Petrol,131127
Mitsubishi,Tredia,Violet,1988,382456,Automatic,3210,Diesel,8422
GMC,Savana,Indigo,2006,207697,Manual,2192,Petrol,105248
Mazda,MX-5,Aquamarine,2004,802605,Automatic,3563,Petrol,110890
Jeep,Grand Cherokee,Puce,2000,818757,Automatic,4800,Diesel,44661
MINI,Cooper,Aquamarine,2007,499708,Automatic,4795,Diesel,91133
Audi,Q7,Goldenrod,2012,754882,Manual,4375,Petrol,110075
Chevrolet,SSR,Fuscia,2003,809994,Automatic,4131,Petrol,97387
Saturn,VUE,Green,2004,560647,Manual,2850,Petrol,94666
Hyundai,Elantra,Crimson,2008,824713,Manual,3512,Diesel,6714
Ford,Mustang,Khaki,2004,476348,Automatic,2803,Petrol,107929
Maybach,57,Crimson,2004,510130,Manual,1208,Petrol,11705
Dodge,Ram 2500,Purple,1996,347843,Manual,1465,Diesel,30274
Chevrolet,Express 1500,Turquoise,2000,401006,Automatic,2675,Diesel,20804
Mazda,Mazda3,Goldenrod,2006,762202,Manual,2696,Petrol,29172
Toyota,4Runner,Goldenrod,1996,46074,Manual,4604,Diesel,120745
Subaru,Legacy,Purple,1996,93694,Automatic,3371,Diesel,81597
Mitsubishi,Mirage,Turquoise,1985,346605,Automatic,2783,Diesel,28491
Lotus,Elise,Purple,2004,611286,Manual,3975,Petrol,136378
Dodge,Ram 2500,Green,1995,528716,Manual,2910,Petrol,22649
Hyundai,Elantra,Pink,2009,816160,Automatic,4677,Petrol,77348
Buick,Park Avenue,Yellow,1996,323154,Manual,4619,Diesel,47355
Lamborghini,Gallardo,Indigo,2005,69863,Automatic,4463,Petrol,26999
Ford,E-Series,Puce,2011,143633,Manual,4561,Petrol,61215
Jeep,Grand Cherokee,Teal,2012,128875,Manual,4940,Petrol,76651
Honda,Civic,Goldenrod,1988,300883,Automatic,2987,Diesel,114780
BMW,M3,Goldenrod,1998,40587,Manual,1379,Diesel,108758
Aston Martin,Vantage,Turquoise,2009,971452,Automatic,2537,Petrol,9086
Mitsubishi,Montero,Goldenrod,2006,504173,Manual,1178,Petrol,102420
Subaru,Outback,Khaki,2006,391515,Automatic,3741,Petrol,37394
Honda,Accord,Yellow,1996,546114,Manual,1332,Diesel,65791
Lexus,RX Hybrid,Puce,2008,866091,Manual,2645,Petrol,59456
Aston Martin,Virage,Aquamarine,2011,805734,Manual,1241,Petrol,29636
Audi,5000S,Yellow,1987,800908,Manual,3688,Diesel,72002
Mitsubishi,Galant,Teal,1992,222797,Automatic,4056,Petrol,60897
Rolls-Royce,Phantom,Maroon,2006,236222,Automatic,4065,Petrol,60782
Mazda,929,Maroon,1993,28336,Automatic,2781,Diesel,78238
Dodge,Ram 1500,Mauv,2010,803333,Automatic,4190,Petrol,116029
Dodge,Ram Van 3500,Green,2003,926575,Manual,1749,Petrol,138277
Cadillac,Escalade,Aquamarine,2002,535027,Manual,2361,Petrol,61384
Nissan,Pathfinder,Teal,2000,505148,Manual,2074,Petrol,125135
Mercury,Cougar,Pink,2001,732133,Manual,2171,Diesel,88014
Audi,A8,Indigo,1997,948567,Automatic,4564,Diesel,103496
Alfa Romeo,Spider,Aquamarine,1993,707300,Automatic,2033,Diesel,35460
GMC,Acadia,Red,2010,479155,Manual,4342,Diesel,34656
Chevrolet,Cavalier,Aquamarine,2000,259708,Automatic,4468,Petrol,53523
Mitsubishi,Eclipse,Blue,2005,751599,Automatic,1336,Petrol,29835
Chevrolet,Silverado 1500,Green,2001,592729,Automatic,4383,Petrol,124788
